"paper_title","authors","year","publication","publication_type","topic","methods","dataset_keys","datasets_used","data_notes","paper_link","access"
"On the Returns to Training in Portugal","Santiago Budria; Pedro T. Pereira","2004","IZA Discussion Papers 1429","Working paper","labour | training | wages","OLS | transition analysis","Labour Force Survey","Portuguese Labour Force Survey microdata","Uses Portuguese Labour Force Survey training information to estimate wage returns and transitions into and out of unemployment.","https://ideas.repec.org/p/iza/izadps/dp1429.html","Open"
"Into the heterogeneities in the Portuguese labour market: an empirical assessment","Fernando Martins; Domingos Seward","2019","Banco de Portugal Working Papers w201908","Working paper","labour | unemployment | labour market states","multinomial logit | transition analysis","Labour Force Survey","Portuguese Labour Force Survey microdata","Uses Labour Force Survey microdata from 1998Q1 to 2018Q1 to study non-employment states and transitions.","https://ideas.repec.org/p/ptu/wpaper/w201908.html","Open"
"Inter-industry Wage Premia in Portugal: Evidence from EU-SILC data","Marco Biagetti; Sergio Scicchitano","2009","MPRA Paper 19076","Working paper","wages | inequality | labour","OLS | quantile regression","EU-SILC","EU-SILC 2007 for Portugal","Uses EU-SILC microdata to study inter-industry wage premia and worker heterogeneity.","https://ideas.repec.org/p/pra/mprapa/19076.html","Open"
"The Age-Old Problem Of Old Age Poverty In Portugal, 2006-14","Carlos Farinha Rodrigues; Isabel Andrade","2016","ISEG Working Papers 2016/24","Working paper","poverty | ageing | inequality","descriptive analysis | poverty measurement","EU-SILC","Recent EU-SILC waves for Portugal","Studies elderly poverty and austerity-period changes using recent EU-SILC data.","https://ideas.repec.org/p/ise/isegwp/wp242016.html","Open"
"Health Care and Health Outcomes of Migrants: Evidence from Portugal","Pedro Pita Barros; Isabel Medalho Pereira","2009","MPRA Paper 18201","Working paper","health | migration | inequality","microeconometric analysis","National Health Survey","Portuguese National Health Survey","Uses the Portuguese National Health Survey to compare immigrant and native health outcomes and health care use.","https://ideas.repec.org/p/pra/mprapa/18201.html","Open"
"The evolution of city size distribution in Portugal: 1864-2001","Ana Paula Delgado; Isabel Maria Godinho","2004","FEP Working Papers 151","Working paper","demography | urban economics | regional","rank-size analysis | historical data","Population Census","Historical population census data","Builds a consistent city dataset from Portuguese census sources to study urban size distributions over time.","https://ideas.repec.org/p/por/fepwps/151.html","Open"
"Minimum Wage, Fringe Benefits, Overtime Payments and the Gender Wage Gap","Joao Cerejeira; Kemal Kizilca; Miguel Portela; Carla Sa","2012","IZA Discussion Papers 6370","Working paper","wages | gender | labour institutions","difference in differences | linked employer-employee data","Quadros de Pessoal","Matched employer-employee data for Portugal","Uses Portuguese linked employer-employee data to study how a minimum wage reform changed the gender wage gap and non-wage pay components.","https://ideas.repec.org/p/iza/izadps/dp6370.html","Open"
"Coworker Networks and the Labor Market Outcomes of Displaced Workers: Evidence from Portugal","Marta Silva; Jose Garcia-Louzao","2021","Banco de Portugal Working Papers w202121","Working paper","labour | networks | displacement","firm closures design | matched employer-employee data","Quadros de Pessoal","Matched employer-employee data for Portugal","Defines workplace ties from matched employer-employee records and studies re-employment after firm closures.","https://ideas.repec.org/p/ptu/wpaper/w202121.html","Open"
"Human Capital Spillovers and Returns to Education","Hugo Reis; Paulo Guimaraes; Pedro Portugal; Ana Rute Cardoso","2022","Banco de Portugal Working Papers w202219","Working paper","education | wages | labour","wage decomposition | spillover estimation","Quadros de Pessoal","Matched employer-employee data for Portugal","Uses workplace-linked labour data to estimate peer education spillovers and returns to schooling.","https://ideas.repec.org/p/ptu/wpaper/w202219.html","Open"
"Retrieving the Returns to Experience, Tenure, and Job Mobility from Work Histories","Pedro Portugal; John T. Addison","2022","Banco de Portugal Working Papers w202221","Working paper","labour | careers | wages","wage equations | job histories","Quadros de Pessoal","Quadros de Pessoal 1986-2020","Uses long Portuguese work histories from Quadros de Pessoal to separate returns to experience, tenure, and job mobility.","https://ideas.repec.org/p/ptu/wpaper/w202221.html","Open"
"How does general and specific human capital drive technology development in firms?","Jihoon Shin; Miguel Amaral; Ana Cristina Barros; M Granger Morgan","2025","PLOS ONE 20(11)","Journal article","innovation | firms | human capital","panel analysis | firm transitions","Quadros de Pessoal","Quadros de Pessoal 2009-2015","Uses longitudinal matched employer-employee data to study how workforce skills predict technology upgrading in firms.","https://ideas.repec.org/a/plo/pone00/0337056.html","Open"
"Innovation strategy by firms: do innovative firms grow more?","Pedro De Faria; Joana Mendonca","2011","International Journal of Entrepreneurship and Small Business 12(2)","Journal article","innovation | firm growth | entrepreneurship","panel analysis | linked datasets","Community Innovation Survey | Quadros de Pessoal","CIS III linked to Quadros de Pessoal","Links CIS III and Quadros de Pessoal to measure how product and process innovation predict later firm growth.","https://ideas.repec.org/a/ids/ijesbu/v12y2011i2p173-184.html","Restricted"
"Firms' innovation across regions: an exploratory study","Ana Paula Faria; Natalia Barbosa; Vasco Eiriz","2013","NIPE Working Papers 12/2013","Working paper","innovation | regional | firms","descriptive analysis | persistence analysis","Community Innovation Survey","Three waves of the Community Innovation Survey","Uses repeated CIS waves to study innovation persistence and geography across Portuguese regions.","https://ideas.repec.org/p/nip/nipewp/12-2013.html","Open"
"Which Portuguese firms are more innovative? The importance of multinationals and exporters","Armando Silva; Ana Paula Africano; Oscar Afonso","2009","FEP Working Papers 326","Working paper","innovation | trade | firms","knowledge production functions","Community Innovation Survey","Fourth Portuguese Community Innovation Survey","Uses CIS IV enterprise data to study how exporters and multinationals differ in innovation outcomes.","https://ideas.repec.org/p/por/fepwps/326.html","Open"
"Consumer Price-Setting Behaviour: Evidence from Food CPI Microdata","Fernando Martins; Joao Nuno Quelhas","2024","Banco de Portugal Working Papers w202415","Working paper","prices | inflation | consumer behaviour","micro price analysis","Price Index (CPI)","Food CPI microdata underlying the Portuguese CPI","Uses CPI microdata on food prices to study price spell duration, price changes, and inflation dynamics.","https://ideas.repec.org/p/ptu/wpaper/w202415.html","Open"
"Estimating individuals' default risk in Portugal","Tiago Pinheiro; Carolina Nunes","2025","Banco de Portugal Working Papers w202510","Working paper","finance | credit risk | households","default prediction models","Central Credit Register","Banco de Portugal Credit Register","Uses borrower and loan information from the Credit Register to estimate mortgage and consumer loan default risk.","https://ideas.repec.org/p/ptu/wpaper/w202510.html","Open"
"Monetary Policy, Labor Income Redistribution and the Credit Channel: Evidence from Matched Employer-Employee and Credit Registers","Jose-Luis Peydro; Caterina Mendicino; Ettore Panetti; Dominik Supera; Martina Jasova","2022","Barcelona School of Economics Working Papers 1338","Working paper","finance | labour | monetary policy","matched microdata | credit channel analysis","Quadros de Pessoal | Central Credit Register","Matched employer-employee and credit registers for Portugal","Combines employer-employee data and credit registers to study heterogeneous labour-market responses to monetary policy through the credit channel.","https://ideas.repec.org/p/bge/wpaper/1338.html","Open"
"Real Effects of Financial Distress: The Role of Heterogeneity","Francisco Buera; Sudipto Karmakar","2018","Banco de Portugal Working Papers w201806","Working paper","finance | firms | investment","microeconometric analysis | firm heterogeneity","Central Balance Sheet Database | Central Credit Register","Firm balance sheets matched to credit registry data","Uses Portuguese firm balance sheets and credit registry data to study how leverage and debt maturity shape crisis responses.","https://ideas.repec.org/p/ptu/wpaper/w201806.html","Open"
"The Structure and Evolution of Production, Employment and Human Capital in Portugal: an Input-Output Approach","Joao Carlos Lopes; Joao Ferreira do Amaral","2013","ISEG Working Papers 2013/24","Working paper","macroeconomics | structural change | employment","input-output analysis","Input-Output Tables | Quadros de Pessoal","INE input-output domestic flow tables and Quadros de Pessoal qualifications","Combines INE input-output tables with employment qualifications from Quadros de Pessoal to quantify employment and human-capital multipliers.","https://ideas.repec.org/p/ise/isegwp/wp242013.html","Open"
